name,telescope,exptime,jd,date,band,chip,readout,filename,nimages,flattype,note,field,flat_type
F2459594_60d_R_9,MOA-II,5,2459594,        2021-11-24,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459594_60d_R_9.fits.gz,10,,good,              flat,sky
F2459594_30d_R_9,MOA-II,5,2459594,        2021-11-24,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459594_30d_R_9.fits.gz,10,,good,              flat,sky
F2459593_60d_V_99,MOA-II,121,2459593,        2022-01-14,V,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_60d_V_99.fits.gz,8,,bad,        flat_round,dome
F2459593_60d_V_9,MOA-II,121,2459593,        2022-01-14,V,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_60d_V_9.fits.gz,8,,good,        flat_round,dome
F2459593_60d_V_8,MOA-II,121,2459593,        2022-01-14,V,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_60d_V_8.fits.gz,8,,good,        flat_round,dome
F2459593_60d_V_7,MOA-II,121,2459593,        2022-01-14,V,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_60d_V_7.fits.gz,7,,good,        flat_round,dome
F2459593_60d_V_6,MOA-II,121,2459593,        2022-01-14,V,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_60d_V_6.fits.gz,8,,good,        flat_round,dome
F2459593_60d_V_5,MOA-II,121,2459593,        2022-01-14,V,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_60d_V_5.fits.gz,8,,good,        flat_round,dome
F2459593_60d_V_4,MOA-II,121,2459593,        2022-01-14,V,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_60d_V_4.fits.gz,6,,good,        flat_round,dome
F2459593_60d_V_3,MOA-II,121,2459593,        2022-01-14,V,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_60d_V_3.fits.gz,6,,good,        flat_round,dome
F2459593_60d_V_2,MOA-II,121,2459593,        2022-01-14,V,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_60d_V_2.fits.gz,8,,good,        flat_round,dome
F2459593_60d_V_10,MOA-II,121,2459593,        2022-01-14,V,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_60d_V_10.fits.gz,8,,good,        flat_round,dome
F2459593_60d_V_1,MOA-II,121,2459593,        2022-01-14,V,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_60d_V_1.fits.gz,8,,good,        flat_round,dome
F2459593_60d_V_0,MOA-II,121,2459593,        2022-01-14,V,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_60d_V_0.fits.gz,8,,bad,        flat_round,dome
F2459593_30d_V_99,MOA-II,121,2459593,        2022-01-14,V,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_30d_V_99.fits.gz,8,,bad,        flat_round,dome
F2459593_30d_V_9,MOA-II,121,2459593,        2022-01-14,V,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_30d_V_9.fits.gz,8,,good,        flat_round,dome
F2459593_30d_V_8,MOA-II,121,2459593,        2022-01-14,V,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_30d_V_8.fits.gz,8,,good,        flat_round,dome
F2459593_30d_V_7,MOA-II,121,2459593,        2022-01-14,V,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_30d_V_7.fits.gz,7,,good,        flat_round,dome
F2459593_30d_V_6,MOA-II,121,2459593,        2022-01-14,V,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_30d_V_6.fits.gz,8,,good,        flat_round,dome
F2459593_30d_V_5,MOA-II,121,2459593,        2022-01-14,V,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_30d_V_5.fits.gz,8,,good,        flat_round,dome
F2459593_30d_V_4,MOA-II,121,2459593,        2022-01-14,V,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_30d_V_4.fits.gz,6,,good,        flat_round,dome
F2459593_30d_V_3,MOA-II,121,2459593,        2022-01-14,V,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_30d_V_3.fits.gz,6,,good,        flat_round,dome
F2459593_30d_V_2,MOA-II,121,2459593,        2022-01-14,V,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_30d_V_2.fits.gz,8,,good,        flat_round,dome
F2459593_30d_V_10,MOA-II,121,2459593,        2022-01-14,V,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_30d_V_10.fits.gz,8,,good,        flat_round,dome
F2459593_30d_V_1,MOA-II,121,2459593,        2022-01-14,V,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_30d_V_1.fits.gz,8,,good,        flat_round,dome
F2459593_30d_V_0,MOA-II,121,2459593,        2022-01-14,V,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459593_30d_V_0.fits.gz,8,,bad,        flat_round,dome
F2459592_60d_R_99,MOA-II,121,2459592,        2021-12-06,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_60d_R_99.fits.gz,10,,bad,        flat_round,dome
F2459592_60d_R_9,MOA-II,121,2459592,        2021-12-06,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_60d_R_9.fits.gz,10,,good,        flat_round,dome
F2459592_60d_R_8,MOA-II,15,2459592,        2021-11-28,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_60d_R_8.fits.gz,10,,good,              flat,sky
F2459592_60d_R_7,MOA-II,121,2459592,        2021-12-06,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_60d_R_7.fits.gz,10,,good,        flat_round,dome
F2459592_60d_R_6,MOA-II,5,2459592,        2021-11-24,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_60d_R_6.fits.gz,10,,good,              flat,sky
F2459592_60d_R_5,MOA-II,121,2459592,        2022-01-13,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_60d_R_5.fits.gz,10,,good,        flat_round,dome
F2459592_60d_R_4,MOA-II,20,2459592,        2021-11-24,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_60d_R_4.fits.gz,10,,good,              flat,sky
F2459592_60d_R_3,MOA-II,5,2459592,        2021-11-24,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_60d_R_3.fits.gz,10,,good,              flat,sky
F2459592_60d_R_2,MOA-II,121,2459592,        2022-01-11,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_60d_R_2.fits.gz,10,,good,        flat_round,dome
F2459592_60d_R_10,MOA-II,5,2459592,        2021-11-24,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_60d_R_10.fits.gz,10,,good,              flat,sky
F2459592_60d_R_1,MOA-II,20,2459592,        2021-11-24,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_60d_R_1.fits.gz,10,,good,              flat,sky
F2459592_60d_R_0,MOA-II,5,2459592,        2021-11-24,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_60d_R_0.fits.gz,10,,bad,              flat,sky
F2459592_30d_R_99,MOA-II,121,2459592,        2021-12-06,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_30d_R_99.fits.gz,10,,bad,        flat_round,dome
F2459592_30d_R_9,MOA-II,121,2459592,        2021-12-06,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_30d_R_9.fits.gz,10,,good,        flat_round,dome
F2459592_30d_R_8,MOA-II,15,2459592,        2021-11-28,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_30d_R_8.fits.gz,10,,good,              flat,sky
F2459592_30d_R_7,MOA-II,121,2459592,        2021-12-06,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_30d_R_7.fits.gz,10,,good,        flat_round,dome
F2459592_30d_R_6,MOA-II,5,2459592,        2021-11-24,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_30d_R_6.fits.gz,10,,good,              flat,sky
F2459592_30d_R_5,MOA-II,121,2459592,        2022-01-13,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_30d_R_5.fits.gz,10,,good,        flat_round,dome
F2459592_30d_R_4,MOA-II,20,2459592,        2021-11-24,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_30d_R_4.fits.gz,10,,good,              flat,sky
F2459592_30d_R_3,MOA-II,5,2459592,        2021-11-24,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_30d_R_3.fits.gz,10,,good,              flat,sky
F2459592_30d_R_2,MOA-II,121,2459592,        2022-01-11,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_30d_R_2.fits.gz,10,,good,        flat_round,dome
F2459592_30d_R_10,MOA-II,5,2459592,        2021-11-24,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_30d_R_10.fits.gz,10,,good,              flat,sky
F2459592_30d_R_1,MOA-II,20,2459592,        2021-11-24,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_30d_R_1.fits.gz,10,,good,              flat,sky
F2459592_30d_R_0,MOA-II,5,2459592,        2021-11-24,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459592_30d_R_0.fits.gz,10,,bad,              flat,sky
F2459590_60d_R_99,MOA-II,5,2459590,        2021-11-24,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_60d_R_99.fits.gz,10,,bad,              flat,sky
F2459590_60d_R_9,MOA-II,15,2459590,        2021-11-28,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_60d_R_9.fits.gz,10,,good,              flat,sky
F2459590_60d_R_8,MOA-II,30,2459590,        2021-11-23,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_60d_R_8.fits.gz,10,,good,              flat,sky
F2459590_60d_R_7,MOA-II,121,2459590,        2021-12-06,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_60d_R_7.fits.gz,10,,good,        flat_round,dome
F2459590_60d_R_6,MOA-II,5,2459590,        2021-11-24,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_60d_R_6.fits.gz,10,,good,              flat,sky
F2459590_60d_R_5,MOA-II,121,2459590,        2021-12-06,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_60d_R_5.fits.gz,10,,good,        flat_round,dome
F2459590_60d_R_4,MOA-II,20,2459590,        2021-11-28,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_60d_R_4.fits.gz,10,,good,              flat,sky
F2459590_60d_R_3,MOA-II,5,2459590,        2021-11-24,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_60d_R_3.fits.gz,10,,good,              flat,sky
F2459590_60d_R_2,MOA-II,121,2459590,        2022-01-11,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_60d_R_2.fits.gz,10,,good,        flat_round,dome
F2459590_60d_R_10,MOA-II,121,2459590,        2022-01-11,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_60d_R_10.fits.gz,10,,good,        flat_round,dome
F2459590_60d_R_1,MOA-II,10,2459590,        2021-11-28,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_60d_R_1.fits.gz,10,,good,              flat,sky
F2459590_60d_R_0,MOA-II,5,2459590,        2021-11-28,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_60d_R_0.fits.gz,10,,bad,              flat,sky
F2459590_30d_R_99,MOA-II,5,2459590,        2021-11-24,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_30d_R_99.fits.gz,10,,bad,              flat,sky
F2459590_30d_R_9,MOA-II,15,2459590,        2021-11-28,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_30d_R_9.fits.gz,10,,good,              flat,sky
F2459590_30d_R_8,MOA-II,30,2459590,        2021-11-23,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_30d_R_8.fits.gz,10,,good,              flat,sky
F2459590_30d_R_7,MOA-II,121,2459590,        2021-12-06,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_30d_R_7.fits.gz,10,,good,        flat_round,dome
F2459590_30d_R_6,MOA-II,5,2459590,        2021-11-24,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_30d_R_6.fits.gz,10,,good,              flat,sky
F2459590_30d_R_5,MOA-II,121,2459590,        2021-12-06,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_30d_R_5.fits.gz,10,,good,        flat_round,dome
F2459590_30d_R_4,MOA-II,20,2459590,        2021-11-28,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_30d_R_4.fits.gz,10,,good,              flat,sky
F2459590_30d_R_3,MOA-II,5,2459590,        2021-11-24,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_30d_R_3.fits.gz,10,,good,              flat,sky
F2459590_30d_R_2,MOA-II,121,2459590,        2022-01-11,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_30d_R_2.fits.gz,10,,good,        flat_round,dome
F2459590_30d_R_10,MOA-II,121,2459590,        2022-01-11,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_30d_R_10.fits.gz,10,,good,        flat_round,dome
F2459590_30d_R_1,MOA-II,10,2459590,        2021-11-28,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_30d_R_1.fits.gz,10,,good,              flat,sky
F2459590_30d_R_0,MOA-II,5,2459590,        2021-11-28,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459590_30d_R_0.fits.gz,10,,bad,              flat,sky
F2459554_60d_R_99,MOA-II,15,2459554,        2021-11-05,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_60d_R_99.fits.gz,10,,bad,              flat,sky
F2459554_60d_R_9,MOA-II,5,2459554,        2021-11-28,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_60d_R_9.fits.gz,10,,good,              flat,sky
F2459554_60d_R_8,MOA-II,121,2459554,        2021-12-06,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_60d_R_8.fits.gz,10,,good,        flat_round,dome
F2459554_60d_R_7,MOA-II,121,2459554,        2021-11-02,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_60d_R_7.fits.gz,10,,good,        flat_round,dome
F2459554_60d_R_6,MOA-II,10,2459554,        2021-11-28,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_60d_R_6.fits.gz,10,,good,              flat,sky
F2459554_60d_R_5,MOA-II,121,2459554,        2021-12-06,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_60d_R_5.fits.gz,10,,good,        flat_round,dome
F2459554_60d_R_4,MOA-II,20,2459554,        2021-11-24,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_60d_R_4.fits.gz,10,,good,              flat,sky
F2459554_60d_R_3,MOA-II,121,2459554,        2021-12-06,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_60d_R_3.fits.gz,10,,good,        flat_round,dome
F2459554_60d_R_2,MOA-II,10,2459554,        2021-11-28,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_60d_R_2.fits.gz,10,,good,              flat,sky
F2459554_60d_R_10,MOA-II,15,2459554,        2021-11-05,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_60d_R_10.fits.gz,10,,good,              flat,sky
F2459554_60d_R_1,MOA-II,10,2459554,        2021-11-28,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_60d_R_1.fits.gz,10,,good,              flat,sky
F2459554_60d_R_0,MOA-II,121,2459554,        2021-11-02,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_60d_R_0.fits.gz,10,,bad,        flat_round,dome
F2459554_30d_R_99,MOA-II,15,2459554,        2021-11-05,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_30d_R_99.fits.gz,10,,bad,              flat,sky
F2459554_30d_R_9,MOA-II,5,2459554,        2021-11-28,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_30d_R_9.fits.gz,10,,good,              flat,sky
F2459554_30d_R_8,MOA-II,121,2459554,        2021-12-06,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_30d_R_8.fits.gz,10,,good,        flat_round,dome
F2459554_30d_R_7,MOA-II,121,2459554,        2021-11-02,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_30d_R_7.fits.gz,10,,good,        flat_round,dome
F2459554_30d_R_6,MOA-II,10,2459554,        2021-11-28,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_30d_R_6.fits.gz,10,,good,              flat,sky
F2459554_30d_R_5,MOA-II,121,2459554,        2021-12-06,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_30d_R_5.fits.gz,10,,good,        flat_round,dome
F2459554_30d_R_4,MOA-II,20,2459554,        2021-11-24,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_30d_R_4.fits.gz,10,,good,              flat,sky
F2459554_30d_R_3,MOA-II,121,2459554,        2021-12-06,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_30d_R_3.fits.gz,10,,good,        flat_round,dome
F2459554_30d_R_2,MOA-II,10,2459554,        2021-11-28,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_30d_R_2.fits.gz,10,,good,              flat,sky
F2459554_30d_R_10,MOA-II,15,2459554,        2021-11-05,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_30d_R_10.fits.gz,10,,good,              flat,sky
F2459554_30d_R_1,MOA-II,10,2459554,        2021-11-28,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_30d_R_1.fits.gz,10,,good,              flat,sky
F2459554_30d_R_0,MOA-II,121,2459554,        2021-11-02,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459554_30d_R_0.fits.gz,10,,bad,        flat_round,dome
F2459546_60d_R_99,MOA-II,15,2459546,        2021-11-05,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_60d_R_99.fits.gz,10,,bad,              flat,sky
F2459546_60d_R_9,MOA-II,5,2459546,        2021-11-05,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_60d_R_9.fits.gz,10,,bad,              flat,sky
F2459546_60d_R_8,MOA-II,15,2459546,        2021-11-05,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_60d_R_8.fits.gz,10,,bad,              flat,sky
F2459546_60d_R_7,MOA-II,121,2459546,        2021-11-02,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_60d_R_7.fits.gz,10,,bad,        flat_round,dome
F2459546_60d_R_6,MOA-II,10,2459546,        2021-11-28,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_60d_R_6.fits.gz,10,,bad,              flat,sky
F2459546_60d_R_5,MOA-II,30,2459546,        2021-11-23,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_60d_R_5.fits.gz,10,,bad,              flat,sky
F2459546_60d_R_4,MOA-II,20,2459546,        2021-11-24,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_60d_R_4.fits.gz,10,,bad,              flat,sky
F2459546_60d_R_3,MOA-II,121,2459546,        2021-11-02,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_60d_R_3.fits.gz,10,,bad,        flat_round,dome
F2459546_60d_R_2,MOA-II,121,2459546,        2021-11-02,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_60d_R_2.fits.gz,10,,bad,        flat_round,dome
F2459546_60d_R_10,MOA-II,15,2459546,        2021-11-05,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_60d_R_10.fits.gz,10,,bad,              flat,sky
F2459546_60d_R_1,MOA-II,20,2459546,        2021-11-24,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_60d_R_1.fits.gz,10,,bad,              flat,sky
F2459546_60d_R_0,MOA-II,5,2459546,        2021-11-28,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_60d_R_0.fits.gz,10,,bad,              flat,sky
F2459546_30d_R_99,MOA-II,15,2459546,        2021-11-05,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_30d_R_99.fits.gz,10,,bad,              flat,sky
F2459546_30d_R_9,MOA-II,5,2459546,        2021-11-05,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_30d_R_9.fits.gz,10,,bad,              flat,sky
F2459546_30d_R_8,MOA-II,15,2459546,        2021-11-05,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_30d_R_8.fits.gz,10,,bad,              flat,sky
F2459546_30d_R_7,MOA-II,121,2459546,        2021-11-02,R,7,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_30d_R_7.fits.gz,10,,bad,        flat_round,dome
F2459546_30d_R_6,MOA-II,10,2459546,        2021-11-28,R,6,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_30d_R_6.fits.gz,10,,bad,              flat,sky
F2459546_30d_R_5,MOA-II,30,2459546,        2021-11-23,R,5,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_30d_R_5.fits.gz,10,,bad,              flat,sky
F2459546_30d_R_4,MOA-II,20,2459546,        2021-11-24,R,4,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_30d_R_4.fits.gz,10,,bad,              flat,sky
F2459546_30d_R_3,MOA-II,121,2459546,        2021-11-02,R,3,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_30d_R_3.fits.gz,10,,bad,        flat_round,dome
F2459546_30d_R_2,MOA-II,121,2459546,        2021-11-02,R,2,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_30d_R_2.fits.gz,10,,bad,        flat_round,dome
F2459546_30d_R_10,MOA-II,15,2459546,        2021-11-05,R,10,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_30d_R_10.fits.gz,10,,bad,              flat,sky
F2459546_30d_R_1,MOA-II,20,2459546,        2021-11-24,R,1,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_30d_R_1.fits.gz,10,,bad,              flat,sky
F2459546_30d_R_0,MOA-II,5,2459546,        2021-11-28,R,0,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459546_30d_R_0.fits.gz,10,,bad,              flat,sky
F2459542_60d_R_99,MOA-II,5,2459542,        2021-11-05,R,99,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459542_60d_R_99.fits.gz,10,,bad,              flat,sky
F2459542_60d_R_9,MOA-II,121,2459542,        2021-11-02,R,9,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459542_60d_R_9.fits.gz,10,,bad,        flat_round,dome
F2459542_60d_R_8,MOA-II,121,2459542,        2021-11-02,R,8,-1,/home/phys/astronomy/rri38/moa/data/master/flat/F2459542_60d_R_8.fits.gz,10,,bad,        flat_round,dome
